"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","response","stimulus","start_time","start_time_unix","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","trialType","correct","participantID","criticalSpacing","criticalSpacing_deg","isLeft","isUp","isEccen4","eccentricity","eccentricity_deg","viewingDistanceMean","critical_spacing","critical_spacing_deg","crowding_session","correctRate","viewDistance_1","viewDistance_2","viewDistance_3"
"html-keyboard-response","32","63738","0.0-32.0","","527.4000000059605","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1215.0375 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=665.2875 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=964.4625 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=414.7125 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1089.75,540 1094.271598623914,556.0742232315332 1085.228401376086,556.0742232315332"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","VmiyXDDM7SJW0dzN","","","false","false","false","192.75","6","545.032","125.28750000000001","3.89","1","0","","",""
"html-keyboard-response","33","64242","0.0-33.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1215.0375 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=665.2875 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=964.4625 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=414.7125 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1089.75,540 1094.271598623914,556.0742232315332 1085.228401376086,556.0742232315332"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","34","64399","0.0-34.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1089.75 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1203.6477272727273 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=653.8977272727273 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=975.8522727272727 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=426.10227272727275 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1089.75,540 1094.271598623914,556.0742232315332 1085.228401376086,556.0742232315332"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","64837","0.0-35.0","","435.40000000596046","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1203.6477272727273 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=653.8977272727273 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=975.8522727272727 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=426.10227272727275 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1089.75,540 1094.271598623914,556.0742232315332 1085.228401376086,556.0742232315332"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","VmiyXDDM7SJW0dzN","","","false","false","false","192.75","6","545.032","113.89772727272727","3.54","1","0","","",""
"html-keyboard-response","36","65340","0.0-36.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1203.6477272727273 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=653.8977272727273 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=975.8522727272727 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=426.10227272727275 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1089.75,540 1094.271598623914,556.0742232315332 1085.228401376086,556.0742232315332"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","37","65497","0.0-37.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1089.75 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1193.293388429752 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=643.5433884297521 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=986.2066115702479 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=436.45661157024796 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1089.75,540 1094.271598623914,556.0742232315332 1085.228401376086,556.0742232315332"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","38","66043","0.0-38.0","","543.5999999940395","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1193.293388429752 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=643.5433884297521 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=986.2066115702479 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=436.45661157024796 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1089.75,540 1094.271598623914,556.0742232315332 1085.228401376086,556.0742232315332"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","VmiyXDDM7SJW0dzN","","","false","false","false","192.75","6","545.032","103.54338842975206","3.21","1","0","","",""
"html-keyboard-response","39","66548","0.0-39.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1193.293388429752 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=643.5433884297521 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=986.2066115702479 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=436.45661157024796 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1089.75,540 1094.271598623914,556.0742232315332 1085.228401376086,556.0742232315332"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","40","66706","0.0-40.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=704.25 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=798.3803531179564 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.25 cy=634.1303531179564 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=610.1196468820436 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.25 cy=445.8696468820436 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""704.25,540 708.7715986239141,556.0742232315332 699.7284013760859,556.0742232315332"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","67103","0.0-41.0","","392.89999997615814","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=798.3803531179564 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.25 cy=634.1303531179564 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=610.1196468820436 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.25 cy=445.8696468820436 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""704.25,540 708.7715986239141,556.0742232315332 699.7284013760859,556.0742232315332"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","false","VmiyXDDM7SJW0dzN","","","true","false","false","192.75","6","545.032","94.1303531179564","2.92","1","0","","",""
"html-keyboard-response","42","67606","0.0-42.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=798.3803531179564 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.25 cy=634.1303531179564 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=610.1196468820436 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.25 cy=445.8696468820436 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""704.25,540 708.7715986239141,556.0742232315332 699.7284013760859,556.0742232315332"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","43","67763","0.0-43.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1089.75 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1212.1194590533432 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=662.3694590533433 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=967.3805409466567 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=417.63054094665665 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1089.75,540 1094.271598623914,556.0742232315332 1085.228401376086,556.0742232315332"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","44","68283","0.0-44.0","","516.3000000119209","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1212.1194590533432 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=662.3694590533433 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=967.3805409466567 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=417.63054094665665 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1089.75,540 1094.271598623914,556.0742232315332 1085.228401376086,556.0742232315332"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","VmiyXDDM7SJW0dzN","","","false","false","false","192.75","6","545.032","122.36945905334333","3.8","1","0","","",""
"html-keyboard-response","45","68787","0.0-45.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1212.1194590533432 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=662.3694590533433 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=967.3805409466567 cy=540 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=417.63054094665665 r=16.074223231533217 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1089.75,540 1094.271598623914,556.0742232315332 1085.228401376086,556.0742232315332"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","46","68942","0.0-46.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.251956262073252 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1089.75 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1212.1194590533432 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=662.3694590533433 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=967.3805409466567 cy=540 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.75 cy=417.63054094665665 r=16.074223231533217 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1089.75,540 1094.271598623914,523.9257767684668 1085.228401376086,523.9257767684668"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
